CO_ANO	CO_MES	SH4	CO_PAIS	SG_UF_MUN	CO_MUN	KG_LIQUIDO	VL_FOB	VALOR AGREGADO
2023.0	11.0	8471.0	160.0	SP	3418800.0	969.0	102884.0	106.17543859649123
2023.0	11.0	7318.0	249.0	SP	3420509.0	12109.0	132034.0	10.903790568998266
2023.0	2.0	6812.0	361.0	SP	3456701.0	1.0	16.0	16.0
2023.0	1.0	8413.0	399.0	SP	3409502.0	116.0	8205.0	70.73275862068965
2023.0	10.0	8504.0	23.0	SP	3448708.0	9035.0	609021.0	67.40686220254565
2023.0	12.0	8512.0	275.0	SP	3436703.0	293.0	3494.0	11.924914675767917
2023.0	5.0	8708.0	249.0	SP	3438709.0	91621.0	2343106.0	25.57389681404918
2023.0	6.0	8421.0	23.0	SP	3418404.0	11863.0	286136.0	24.120037090112113
2023.0	5.0	8506.0	249.0	SP	3405708.0	2.0	111.0	55.5
2023.0	3.0	7320.0	791.0	SP	3452205.0	3.0	424.0	141.33333333333334
2023.0	9.0	5911.0	386.0	SP	3413801.0	887.0	8518.0	9.60315670800451
2023.0	6.0	8484.0	628.0	SP	3450308.0	221.0	61037.0	276.18552036199094
2023.0	2.0	8708.0	87.0	SP	3425904.0	26.0	1040.0	40.0
2023.0	3.0	8533.0	628.0	SP	3426902.0	4.0	555.0	138.75
2023.0	4.0	8512.0	245.0	SP	3450308.0	7479.0	54568.0	7.296162588581361
2023.0	5.0	9503.0	858.0	SP	3450308.0	23830.0	277709.0	11.653755770037767
2023.0	3.0	8537.0	160.0	SP	3452205.0	14783.0	197153.0	13.336467564093892
2023.0	3.0	8421.0	399.0	SP	3440606.0	20031.0	370193.0	18.481004443113175
2023.0	9.0	6205.0	160.0	SP	3450308.0	6067.0	84312.0	13.896818856106806
2023.0	8.0	8473.0	161.0	SP	3450308.0	200.0	83461.0	417.305
2023.0	11.0	8421.0	355.0	SP	3427306.0	1.0	69.0	69.0
2023.0	4.0	8482.0	399.0	SP	3452502.0	194240.0	1897666.0	9.769697281713345
2023.0	6.0	8537.0	399.0	SP	3452205.0	464.0	50091.0	107.95474137931035
2023.0	12.0	3215.0	160.0	SP	3438709.0	1500.0	9720.0	6.48
2023.0	11.0	7326.0	249.0	SP	3418800.0	6304.0	536189.0	85.0553616751269
2023.0	7.0	8516.0	190.0	SP	3409205.0	194.0	3258.0	16.79381443298969
2023.0	11.0	3919.0	628.0	SP	3418800.0	90.0	4021.0	44.67777777777778
2023.0	10.0	8412.0	160.0	SP	3400501.0	32.0	576.0	18.0
2023.0	10.0	8483.0	23.0	SP	3448906.0	201187.0	809616.0	4.02419639439924
2023.0	3.0	9029.0	23.0	SP	3409502.0	5.0	3178.0	635.6
2023.0	3.0	8412.0	249.0	SP	3420509.0	14275.0	256812.0	17.99033274956217
2023.0	3.0	2912.0	245.0	SP	3450308.0	598.0	57044.0	95.3913043478261
2023.0	5.0	8482.0	670.0	SP	3450308.0	212.0	7577.0	35.740566037735846
2023.0	9.0	9022.0	767.0	SP	3450308.0	19.0	65700.0	3457.8947368421054
2023.0	1.0	9027.0	249.0	SP	3450308.0	2867.0	1847453.0	644.3854202999652
2023.0	10.0	7616.0	160.0	SP	3423404.0	34713.0	493307.0	14.211016045861781
2023.0	2.0	3917.0	249.0	SP	3456701.0	527.0	28224.0	53.55597722960152
2023.0	7.0	7318.0	399.0	SP	3452403.0	418.0	10036.0	24.00956937799043
2023.0	8.0	4202.0	160.0	SP	3427306.0	781.0	16978.0	21.738796414852754
2023.0	11.0	4823.0	249.0	SP	3413009.0	49.0	279.0	5.6938775510204085
2023.0	1.0	2803.0	249.0	SP	3418800.0	33854.0	93782.0	2.770189637856679
2023.0	6.0	8421.0	361.0	SP	3409502.0	402.0	15868.0	39.472636815920396
2023.0	4.0	8481.0	23.0	SP	3436703.0	3436.0	115119.0	33.50378346915017
2023.0	12.0	2929.0	160.0	SP	3418404.0	80000.0	154728.0	1.9341
2023.0	3.0	7409.0	249.0	SP	3450308.0	176.0	9969.0	56.64204545454545
2023.0	10.0	9021.0	196.0	SP	3450308.0	3984.0	539842.0	135.50251004016064
2023.0	10.0	7320.0	160.0	SP	3418800.0	81.0	964.0	11.901234567901234
2023.0	9.0	8307.0	149.0	SP	3425904.0	72.0	756.0	10.5
2023.0	12.0	6505.0	386.0	SP	3450308.0	100.0	86914.0	869.14
2023.0	6.0	7318.0	249.0	SP	3403307.0	42.0	9887.0	235.4047619047619
2023.0	9.0	8544.0	249.0	SP	3425904.0	3209.0	190628.0	59.40417575568713
2023.0	9.0	7318.0	361.0	SP	3409502.0	875.0	23557.0	26.922285714285714
2023.0	4.0	8708.0	72.0	SP	3456701.0	594.0	6572.0	11.063973063973064
2023.0	8.0	7308.0	23.0	SP	3423909.0	2921.0	9460.0	3.2386169120164325
2023.0	5.0	8538.0	23.0	SP	3424709.0	5.0	1155.0	231.0
2023.0	12.0	8708.0	628.0	SP	3452205.0	5651.0	68179.0	12.064944257653513
2023.0	4.0	8504.0	399.0	SP	3404107.0	8.0	4346.0	543.25
2023.0	4.0	7007.0	23.0	SP	3409502.0	41.0	928.0	22.634146341463413
2023.0	12.0	8207.0	245.0	SP	3413801.0	469.0	42466.0	90.54584221748401
2023.0	8.0	8477.0	386.0	SP	3431308.0	13.0	4420.0	340.0
